"""emirates @emiratessupport disappointed @ cost 2 change return leg bris 2 ldn. @singaporeair never changed me 2 change, stick with them!""	"," Rant","Objective"
"""emirates @emiratessupport has the worst service @klm @staralliance @usairways @qatarairways @turkishairlines @singaporeair @etihadairways""	"," Rant","Objective"
"""emirates @runwaygirl @british_airways @singaporeair - a380 eco from london. very poor cabin service design &amp; undercrewed. 1/2""	"," Rant","Objective"
"""emirates @runwaygirl @british_airways @singaporeair - and dubai airport was horrendous. sweaty coaches, overcrowded term. 1st exp""	"," Rant","Subjective"
"""emirates @runwaygirl @british_airways @singaporeair ek all the gear &amp; no ideas springs to mind. hours to get meal &amp; no drinks. lower decks""	"," Rant","Subjective"
"""emirates again girls very cold and not helpful at all and ladies on singapore airlines immaculately turned out and v helpful sorry""	"," Rant","Objective"
"""emirates definitely have some of the most welcoming crew we came across over the years, up there with @singaporeair""	"," Rant","Neutral"
"""emirates disappointed @ cost 2 change bris 2 ldn flight. @singaporeair have never charged me 2 change.""	"," Rant","Objective"
"""emirates or @singaporeair ? tough choice.""	"," Rant","Objective"
"""engeetham @singaporeair what is/was good about them?""	"," Rant","Objective"
"""erinbury @jeremygutsche @singaporeair expensive overage, but only had a 30mb package. were overcharges known up front?""	"," Rant","Objective"
"""etihadairways needs to learn from @singaporeair. we got a free hotel stay overnight, a 30 food voucher and free breakfast""	"," Rant","Objective"
"""europcar is it you or @singaporeair that processes the mileage credit for the 3x krisflyer miles promo that ran for au rentals until nov 30""	"," Rant","Subjective"
"""everywheretrip i'm flying @singaporeair in a few months... cannot wait!!""	"," Rant","Subjective"
"""expedia hotel unless its @singaporeair's suite class flight! talk about deluxe!""	"," Rant","Objective"
"""expedia q9: which airline is your favorite for in-flight dining? a9 tough one - @singaporeair wins for their prog""	"," Rant","Objective"
"""expediauk the better option was a 2h25m (vs 15h) stopover. when the flight has 10h+12h legs, @singaporeair is better T_POS_EMO""	"," Rant","Neutral"
"""explorelist @singaporeair @flyairnz wow - have an amazing time! keep us updated T_POS_EMO ^j""	"," Rant","Objective"
"""explorelist that will be a codeshare flight then and so you will be flying with singapore airlines. ^h""	"," Rant","Subjective"
"""f1nightrace hi where can i found merchandaise no found also in @singaporeair and in all thank you so much""	"," Rant","Subjective"
"""factsinyourface why are so many people dying on singapore airlines?""	"," Rant","Neutral"
"""fansofchangi i arrive with silkair and transfer from t2 to t3 to get on singapore airlinesÃ_Ã__ all booked via singapore as they offered it.""	"," Rant","Subjective"
"""fansofchangi thank you for locating my lost rsa id. can @singaporeair help me to get the same to manila. please. i will collect at airport""	"," Rant","Subjective"
"""farangtalk how did @singaporeair treat you? @mas""	"," Rant","Subjective"
"""fathomwaytogo @singaporeair pretty over the top. is it completely enclosed?""	"," Rant","Objective"
"""febian_awondatu i do not fly them. all my family tried flying them and they were not impressed. i either use @mas or @singaporeair""	"," Rant","Objective"
"""flightcentreau @singaporeair if you know the gds system guarantees any airfare quoted in the travel booking system ticketed within 2 hours""	"," Rant","Subjective"
"""flightcentreau @singaporeair load of bull you only advised them as you thought someone was beating your price guarantee travellers not dumb""	"," Rant","Objective"
"""floralxing korean air arrival 19.55 singapore airlines 21.45 i checked""	"," Rant","Subjective"
"""flyairnz hi, if i want to fly to singapore or kl, do i book through airnz or @singaporeair ? thank you""	"," Rant","Objective"
"""flyairnz yup they said no access even tho ticket is airnz numbered singapore airlines T_NEG_EMO""	"," Rant","Subjective"
"""flyingwithfish got syd-maa--del-syd with singapore airlines for aud$1,050 in peak travel season! i could not believe it! leave next week!T_POS_EMO""	"," Rant","Subjective"
"""frankpangallo @singaporeair hes on his way !!!.""	"," Rant","Subjective"
"""gazzalaight @ballzradio @singaporeair i think u must be the only still doing this. hahaha i will catch up in jan T_POS_EMO""	"," Rant","Objective"
"""georgeous097 @singaporeair i do not have one but i'm sure @singaporeair will be good enough to send you a new one?""	"," Rant","Objective"
"""georgeous097 @singaporeair i know you are good people and will help. we are not even asking for a ticket. just a model plane""	"," Rant","Objective"
"""georgeous097 @singaporeair i was talking about my dad by the way, some text got lost""	"," Rant","Subjective"
"""georgeous097 @singaporeair sq, worked for you in the uk. he was cargo manager and your president came to his funeral 4 1/2 years ago""	"," Rant","Subjective"
"""georgeous097 i doubt anything will come of this but i will try. we still have friends at singapore airlines, i will knock on their doors""	"," Rant","Subjective"
"""getcalloud contact @singaporeair they need help with customer service desperately. i'm determined to let as many people know about this !!!""	"," Rant","Objective"
"""gillyoagain @singaporeair totally agree.""	"," Rant","Objective"
"""gndhlovu @lauramiti @lukondechaibela. @chandamfula is el a typical pf minister or wat?? @mwanachilembo. if so get me singapore airlines""	"," Rant","Neutral"
"""goflyingaus @singaporeair @avalon2015 really want to, not sure if i can at this stage. are you?""	"," Rant","Objective"
"""greg_not_so @jeremygutsche @singaporeair apparently not.""	"," Rant","Subjective"
"""gregboyed @singaporeair emirates dude. that is the way to fly. mind you only the rich use singapore""	"," Rant","Objective"
"""grum07 @stephbetravel @singaporeair lol looks like it""	"," Rant","Objective"
"""gunawan_h no more snow in myc for now @singaporeair""	"," Rant","Neutral"
"""ha_nah take a singapore airlines flight out here and just load up on drinks; that is another option.""	"," Rant","Subjective"
"""hadawayben @john_yap @singaporeair wow! if this is not the biggest promo for i do not know what is!!""	"," Rant","Objective"
"""hadawayben @singaporeair guy now knows value of ""airplane mode"" on phone! lol""	"," Rant","Objective"
"""harrypusspuss @qantas fly @emirates or @flyairnz or @singaporeair or @cathaypacific etc. even qantas own figures show losing market share.""	"," Rant","Objective"
"""hasan_m_rahman next time you fly with @singaporeair try oialla and let us know how much you loved it!""	"," Rant","Subjective"
"""heartbeatlol @sovitiaunion @bischulol this is why you fly singapore airlines, da bes""	"," Rant","Objective"
"""heathrowairport do you know when i can check in my bags with singapore airlines in terminal 2 going to singapore at 8:30?""	"," Rant","Subjective"
"""helarious_ i'm in the process of transferring my singapore airlines ff points to virgin so i hope to get a free trip down in january!""	"," Rant","Objective"
"""hkairport @fansofchangi @singaporeair @cathaypacific good morning to our friends in the far east! safe flights to all your passengers today""	"," Rant","Objective"
"""holl_21 the cheapest we have seen is ÂŒÂ£700 is n that is wiv singapore airlines but also found ethihad to be the same sorta price! cnt wait _Ã´Ã–Â€xx""	"," Rant","Subjective"
"""honestlyfitness @singaporeair i went to raffles just to have a singapore sling! !""	"," Rant","Subjective"
"""hongkongtourism airport is massive, never thought i get to the lounge @singaporeair lounge is great""	"," Rant","Objective"
"""hossanleong @singaporeair i was just there!""	"," Rant","Subjective"
"""hotdogoflondon if you want the miles to go to your singapore account, you would need to contact singapore airlines for assistance. ^kp""	"," Rant","Subjective"
"""howellsbutt i cannot remember but it was not singapore airlines or scoot. it was either an american or an australian one??""	"," Rant","Subjective"
"""humpynuts pls could you drop us an email with your filed loss bag report no., and booking ref no. at sq_social@singaporeair.com.sg? (1/2)""	"," Rant","Subjective"
"""iaravindh unfortunately this is the case; if flying with a virgin australia ticket on flights operated by singapore airlines you may... 1/2""	"," Rant","Objective"
"""ibnubasharudin @mas @singaporeair as if like i got the money to go for such airliner _Ã´Ã–Ã¯_Ã´Ã–Ã¯_Ã´Ã–Ã¯""	"," Rant","Neutral"
"""ickaboo singapore airlines service reminds me of my moms stories of when she was a flight attendant for pan am. business class is amazing!""	"," Rant","Objective"
"""iijeriichoii if you fly singapore airlines in their 18k room or whatever""	"," Rant","Objective"
"""iijeriichoii not even singapore airlines?""	"," Rant","Subjective"
"""ikickeducks hehe, i guess you are flying scoot or airasia right? singapore airlines is good, but that is if you can afford it :s""	"," Rant","Objective"
"""indtravel @singaporeair again flight missing_Ã´Ã–Ã®_Ã´Ã–Ã±_Ã´Ã–Â¢""	"," Rant","Subjective"
"""intel_think thank you for the rt! was hoping to win tickets to on @singaporeair but did not! we did have great champagne!""	"," Rant","Objective"
"""isiscasalduc all i want is legroom and an aisle seat. status should afford that. no more. all cld learn from @virginamerica &amp; @singaporeair""	"," Rant","Neutral"
"""itsisabrum oh no, actually i've got that wrong. i was going to fly again and go from bham thats why. singapore airlines is from heathrow.""	"," Rant","Objective"
"""ixrich @jeremygutsche @singaporeair access $30. pay by the second, $10.""	"," Rant","Subjective"
"""j_wat17 @british_airways had the same thing with @singaporeair a few years ago!!""	"," Rant","Subjective"
"""jandanz of singapore airlines could land in because we won gigatown it would be saving for many.""	"," Rant","Neutral"
"""jasonmilch @mikedolam i hear singapore airlines is terrific. might have to adjust your itinerary.""	"," Rant","Objective"
"""jaysontravels @singaporeair can you please share your experience of the run at T_URL would love your point of view?""	"," Rant","Objective"
"""jazzcarlin @singaporeair look fwd to seeing u back too. q do airlines charge u xs baggage for trophies n medals :-d lol""	"," Rant","Subjective"
"""jboydnyc thanks for hosting a great event again! would love a tasting at 36k. if that is an invite, i'm in! _Ã´Ã–Â_globetrotscott @singaporeair""	"," Rant","Objective"
"""jcobevans @junkeedotcom @singaporeair @willegitimate @allyportlock yes plz. so jake you are funding our flights this time right?""	"," Rant","Objective"
"""jeremygutsche @commoncormorant @singaporeair it is a rip off. considering that on some routes they offer it much cheaper.""	"," Rant","Subjective"
"""jeremygutsche @mpolzin @singaporeair @dailymailuk @nypost @telegraph omg, reminds me of 'cheap flights' T_URL""	"," Rant","Objective"
"""jeremygutsche @singaporeair @dailymailuk @nypost @telegraph and your also here T_URL""	"," Rant","Subjective"
